,CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
9326,6073007200,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1563,1593.0,0.29000549999999997,0,5493,U,2193.5552420000004,0.39933647200000005,178.6644855,0.032525847999999996,265.4014844,0.33552652899999996,232.5818429,0.277543965,17.39976878,0.01113229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9327,6073007301,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2771,3.0,0.0006062999999999999,0,4948,U,1040.319588,0.210250523,253.4227292,0.051217205,147.30048069999998,0.37385908799999995,84.92869668,0.255809327,9.434453177,0.003404711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9328,6073007302,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,859,0.0,0.0,0,2060,U,1917.58671,0.930867335,134.3966251,0.06524108,329.6945045,0.939300583,325.5801286,0.946453862,48.50309652,0.056464605999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9329,6073007400,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3064,16.0,0.0024279,0,6590,U,1651.790294,0.250651031,244.67785550000002,0.037128657999999995,219.7058685,0.21710066100000003,88.75192722,0.160491731,31.94438832,0.010425714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9330,6073007501,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2239,12.0,0.0029703000000000004,0,4040,U,504.6277092,0.124907849,256.1486309,0.06340312599999999,30.01284772,0.08200231599999999,14.70136121,0.094239495,39.95785362,0.017846295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9331,6073007502,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1732,120.0,0.037186199999999996,0,3227,U,4.763664246,0.00147619,1.369017005,0.000424238,0.25071916,0.001015057,0.150431499,0.0009343569999999999,0.08504571,4.91026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9332,6073007600,CA,San Diego,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2887,114.0,0.0203317,1,5607,U,5214.289227,0.929960625,2039.9535670000002,0.363822644,285.8782165,0.9311994020000001,560.9667996000001,0.910660389,184.2193613,0.063809962,2791.0289780000003,0.49777581200000004,1288.52571,0.229806619,145.45760719999998,0.473803281,284.8519541,0.46242200299999997,63.7970574,0.022098046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9333,6073007701,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2051,2.0,0.0005401,0,3703,U,2331.0129620000002,0.6294931029999999,547.8450448,0.147946272,126.5904702,0.623598375,267.1564773,0.6376049579999999,67.94169092,0.033126129,153.9234247,0.041567222,40.46371287,0.010927279,20.28220084,0.099912319,35.20408735,0.08401930199999999,4.172737241,0.002034489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9334,6073007702,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2157,28.0,0.007274600000000001,0,3849,U,2660.606169,0.691246082,488.3687681,0.126881987,155.6294225,0.7306545659999999,178.51119119999998,0.658712883,120.8261172,0.056015817,171.0211563,0.044432621,21.95541853,0.005704188000000001,32.90981191,0.154506159,29.89673942,0.11032007199999999,10.16015738,0.004710319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9335,6073007800,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2528,51.0,0.008909899999999998,0,5724,U,3878.829789,0.67764322,1314.25316,0.22960397600000002,920.196334,0.7561185979999999,187.95468630000002,0.693559728,129.81869609999998,0.051352332,475.4853885,0.083068726,182.61408830000002,0.03190323,90.75726544,0.074574581,13.36667859,0.049323537,23.44518566,0.009274203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9336,6073007903,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2442,9.0,0.0020058,1,4487,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9337,6073007905,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1416,16.0,0.0061920000000000005,0,2584,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9338,6073007907,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1620,109.0,0.0357612,1,3048,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9339,6073007908,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1453,0.0,0.0,0,2819,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9340,6073007910,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1564,38.0,0.013586,0,2797,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9341,6073008002,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1061,0.0,0.0,0,2522,U,2163.6490059999996,0.857909994,200.3786595,0.079452284,360.06399439999996,0.9256143809999999,403.94921719999996,0.950468746,19.68960577,0.018557593,7.759260178,0.00307663,0.615116894,0.0002439,0.500597417,0.001286883,2.0023896690000003,0.004711505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9342,6073008003,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1712,0.0,0.0,0,3334,U,422.4919267,0.12672223400000002,29.03468755,0.008708665,74.17614096,0.28419977399999996,63.01328504,0.17901501399999997,28.60848975,0.016710566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9343,6073008006,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1966,23.0,0.006044699999999999,0,3805,U,271.15219049999996,0.07126207400000001,60.4896671,0.015897416,43.4094891,0.096465531,55.48572017,0.11186637099999999,15.89340163,0.008084131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9344,6073008101,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2029,40.0,0.009977600000000001,0,4009,U,2691.331329,0.671322357,154.93812749999998,0.038647575,401.60194110000003,0.698438158,333.7430772,0.5391649070000001,79.95245235,0.039404856,47.72578418,0.011904661,2.874250434,0.0007169489999999999,6.657164901,0.011577678000000001,8.237296045,0.013307425,2.282960858,0.0011251660000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9345,6073008102,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1408,0.0,0.0,0,3395,U,2776.691714,0.8178767929999999,263.9939733,0.077759639,641.7370519,0.788374757,514.414354,0.888453116,45.51718736,0.032327548,1232.811195,0.363125536,136.27762880000003,0.040140686,247.48563240000001,0.304036403,269.8603602,0.466080069,22.84492112,0.016225086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9346,6073008200,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1685,266.0,0.0880212,0,3022,U,276.5476168,0.091511455,28.84273065,0.009544252,25.89612558,0.101156741,141.1078858,0.116042669,12.07048567,0.007163493000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9347,6073008301,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1245,261.0,0.0843568,0,3094,U,3094.000023,1.0000000070000001,414.1445487,0.133854088,467.0000004,1.0000000009999999,1156.9999990000001,0.999999999,37.03917522,0.029750342000000003,2468.3461620000003,0.797784797,326.02540039999997,0.105373433,395.14486989999995,0.846134625,832.6141382999999,0.7196319259999999,34.63192539999999,0.027816808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9348,6073008303,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1506,0.0,0.0,0,3446,U,3084.635529,0.8951350920000001,270.52641370000003,0.07850447299999999,520.3686403,0.911328617,1012.6453019999999,0.904955587,15.26145388,0.010133768000000001,1757.160032,0.509912952,149.3383747,0.043336730999999996,324.0248733,0.56746913,566.1308252,0.50592567,2.778281419,0.0018448079999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9349,6073008305,CA,San Diego,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,810,8524.0,0.8132036,1,10482,U,5367.463803000001,0.512064854,1141.283306,0.10888030000000001,257.2769781,0.724723882,35.70951207,0.6737643790000001,46.66461024,0.05761063,71.31973577,0.00680402,43.43500137,0.00414377,7.634809413999999,0.021506505,2.556246281,0.048231062000000005,1.1965004209999999,0.001477161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9350,6073008306,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1175,0.0,0.0,0,2997,U,2649.633645,0.88409531,226.40363109999998,0.07554342,482.8107625,0.894094005,697.1996539,0.881415492,46.14205322,0.039269833,604.4460058,0.20168368600000003,41.59885728,0.013880166000000001,105.2436623,0.19489567100000002,172.0998859,0.21757254899999998,8.975080177,0.007638366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9351,6073008307,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1569,30.0,0.0079072,0,3794,U,54.72434425,0.014423918,11.69166589,0.00308162,11.83229089,0.017846593,11.3392787,0.011714131000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9352,6073008310,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2248,8.0,0.0014837,0,5392,U,4951.766082,0.9183542440000001,372.6085715,0.069103964,948.1515820000001,0.9241243490000001,1460.197989,0.931843005,50.85173436,0.022620877999999997,3274.437589,0.607277001,256.2686165,0.047527562,652.0777631,0.635553375,993.4212013,0.633963753,23.60109611,0.010498708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9353,6073008311,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1111,16.0,0.0055479,0,2884,U,2804.438858,0.972412919,213.7529307,0.074116828,619.5812913,0.972655088,701.4643930999999,0.9783324870000001,10.78201234,0.009704782,1179.2912099999999,0.40890818700000003,129.2032056,0.044800002,263.4943795,0.41364894700000004,304.4190526,0.424573295,6.946452361,0.006252432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9354,6073008312,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1624,128.0,0.0352714,0,3629,U,3628.9999729999995,0.999999993,407.6712669,0.11233708099999999,508.99999519999994,0.9999999909999999,1130.9999970000001,0.9999999970000001,29.9340148,0.018432275,2466.312284,0.6796120929999999,211.0005443,0.058142889,359.8861238,0.70704543,782.8707842,0.692193443,14.36607719,0.008846106999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9355,6073008313,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,861,0.0,0.0,0,2225,U,1635.274942,0.73495503,42.05907261,0.018902954,340.2799248,0.713375104,421.0978965,0.7915373990000001,0.0,0.0,599.5574082,0.269464004,13.93066584,0.006260973,89.88983572,0.18844829300000002,173.524477,0.32617382899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9356,6073008324,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2860,0.0,0.0,0,6600,U,3289.494406,0.498408243,190.6122333,0.028880641000000002,594.2177494,0.479594632,697.5003222999999,0.519746887,13.756523000000001,0.0048099729999999995,167.0567834,0.025311634,7.472722237,0.001132231,33.07734809,0.02669681,25.2048727,0.018781574,0.922889686,0.000322689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9357,6073008327,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2385,0.0,0.0,0,5775,U,1236.467702,0.214106961,147.20065780000002,0.025489291,347.5747316,0.241707046,137.0624592,0.221783915,10.57003511,0.0044318809999999995,99.70822278,0.017265493,15.23298402,0.002637746,30.60874195,0.021285633999999998,8.586625714,0.013894216000000001,0.985900433,0.000413375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9358,6073008328,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1628,0.0,0.0,0,5162,U,5161.999898,0.99999998,571.8799899,0.110786515,1716.999957,0.999999975,374.999995,0.999999987,27.88865037,0.017130621000000002,4601.719264,0.8914605320000001,509.8084496,0.098761807,1514.414477,0.8820119259999999,351.223066,0.936594843,25.02496152,0.015371598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9359,6073008329,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3098,0.0,0.0,0,6347,U,0.01853426,2.9201599999999998e-06,0.0016849329999999998,2.6546900000000003e-07,0.0,0.0,0.0,0.0,0.00033555099999999996,1.0831200000000001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9360,6073008330,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2021,0.0,0.0,0,5668,U,3303.5509850000003,0.582842446,221.3492725,0.039052448,985.7628543999999,0.5871130760000001,254.502402,0.680487706,33.68807112,0.016669011,248.19432999999998,0.043788695999999995,18.79278219,0.003315593,65.17160791,0.038815728,24.51510079,0.065548398,2.167933127,0.001072703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9361,6073008331,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,880,0.0,0.0,0,2466,U,731.7412049,0.29673203800000003,61.72707949,0.025031257,216.39686260000002,0.311362392,38.14933093,0.23120806600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9362,6073008333,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,4583,0.0,0.0,0,13748,U,9092.773887000001,0.661388848,453.5656415,0.032991391,3046.0296670000002,0.651696548,347.1737137,0.6676417570000001,33.23215979,0.00725118,2005.467,0.145873363,129.5713366,0.009424741,644.073089,0.13779912,100.3561151,0.192992529,6.703495662999999,0.001462687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9363,6073008335,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,3178,0.0,0.0,0,10541,U,6846.1279079999995,0.649476132,328.0998421,0.031126064,2156.010202,0.645898802,388.32730380000004,0.6824732929999999,0.0,0.0,2867.2794519999998,0.272012091,149.53980669999999,0.014186491,811.2646576000001,0.24303914199999999,181.2970061,0.318623912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9364,6073008336,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,735,0.0,0.0,0,2332,U,2241.002801,0.960978903,179.97700840000002,0.077177105,621.4133367000001,0.974002095,175.3447467,0.937672442,15.40236666,0.020955601,192.27471830000002,0.082450565,3.309075773,0.0014189860000000001,61.36961842,0.096190624,9.361526012,0.050061636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9365,6073008337,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1302,0.0,0.0,0,4316,U,2756.126707,0.638583574,351.93435800000003,0.081541788,710.6163635,0.630538033,233.0154531,0.55216932,6.9559591,0.0053425190000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9366,6073008339,CA,San Diego,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,840,0.0,0.0,1,1853,U,1851.7437120000002,0.999322025,758.8413753,0.40952044,134.8661968,0.999008865,65.94796565,0.999211601,10.51811807,0.012521569,1406.789243,0.75919549,576.4998002,0.31111700000000003,97.12723766,0.71946102,48.95618939,0.741760445,7.888363494,0.009390909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9367,6073008340,CA,San Diego,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,4269,0.0,0.0,1,8988,U,7214.214290999999,0.802649565,2184.510172,0.24304741600000002,844.5241824999999,0.812824045,405.5239645,0.682700277,147.2625582,0.034495797,400.26095,0.044532815999999996,206.0391068,0.022923798999999998,51.52272673,0.049588765,8.78065672,0.01478225,6.122087015,0.00143408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9368,6073008341,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3635,314.0,0.0412398,1,7614,U,395.39151,0.051929539000000004,200.84403989999998,0.026378256,24.23512077,0.058257502,20.1959343,0.021857072,35.02891541,0.009636565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9369,6073008343,CA,San Diego,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1948,5.0,0.00109,1,4587,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9370,6073008344,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1247,8.0,0.0023108,0,3462,U,1373.58438,0.396760364,362.3657971,0.10466949699999999,277.36024039999995,0.379425774,232.6002804,0.37759785799999995,33.45323347,0.026826972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9371,6073008345,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1567,0.0,0.0,0,3254,U,2117.7133120000003,0.650803108,376.5613922,0.115722616,269.78153460000004,0.615939577,628.6664682,0.7143937140000001,68.34497302,0.043615170999999994,307.71084310000003,0.094563873,37.48247242,0.011518891000000002,44.66089594,0.10196551599999999,86.40215158,0.09818426300000001,4.99049288,0.003184743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9372,6073008346,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1564,0.0,0.0,0,4615,U,4600.624473,0.9968850429999999,308.37379639999995,0.06681989099999999,974.0816811000001,0.99701298,391.3448625,0.998328731,0.0,0.0,3777.141414,0.8184488440000001,276.7780064,0.059973566,795.1877235000001,0.813907598,326.3737668,0.83258614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9373,6073008347,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1981,25.0,0.0039321,0,6358,U,6243.296754,0.981959225,871.1759857000001,0.137020444,1370.863023,0.981993569,597.3026967999999,0.9791847490000001,0.0,0.0,3040.359516,0.478194325,351.2519236,0.055245663,655.6638615,0.46967325299999996,242.55405609999997,0.39762959999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9374,6073008348,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1767,18.0,0.0034227,0,5259,U,3448.273149,0.655689893,377.60423660000004,0.071801528,670.6722543,0.63873548,325.0250008,0.73203829,9.177513944,0.0051938390000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9375,6073008349,CA,San Diego,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1063,15.0,0.004268600000000001,0,3514,U,1384.416553,0.39397170000000004,301.6449637,0.08584091199999999,298.367048,0.40049268200000004,170.8991121,0.42724778,18.2971493,0.017212746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9376,6073008350,CA,San Diego,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2140,12.0,0.0018480999999999999,0,6493,U,3904.546335,0.601347041,807.369518,0.124344605,841.7235624,0.616647298,348.149947,0.6921470120000001,59.10773796,0.027620437999999997,506.62334450000003,0.078026081,123.7315104,0.019056139,101.4832636,0.074346713,41.62419167,0.082751872,13.34333565,0.006235204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
